venue,era,year,title,doi,dblp_key,canonical_source,normalized_title,abstract,abstract_source,matched_title,match_score,openalex_id,semantic_scholar_id,retrieval_status,retrieval_error,token_count
ICML,pre_gpt,2013,Dynamic Probabilistic Models for Latent Feature Propagation in Social Networks,,conf/icml/HeaukulaniG13,DBLP,dynamic probabilistic models for latent feature propagation in social networks,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,ELLA: An Efficient Lifelong Learning Algorithm,,conf/icml/RuvoloE13,DBLP,ella an efficient lifelong learning algorithm,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Efficient Active Learning of Halfspaces: an Aggressive Approach,,conf/icml/GonenSS13,DBLP,efficient active learning of halfspaces an aggressive approach,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Efficient Dimensionality Reduction for Canonical Correlation Analysis,,conf/icml/AvronBTZ13,DBLP,efficient dimensionality reduction for canonical correlation analysis,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Efficient Multi-label Classification with Many Labels,,conf/icml/BiK13,DBLP,efficient multi label classification with many labels,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Efficient Ranking from Pairwise Comparisons,,conf/icml/WauthierJJ13,DBLP,efficient ranking from pairwise comparisons,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Efficient Semi-supervised and Active Learning of Disjunctions,,conf/icml/BalcanBEL13,DBLP,efficient semi supervised and active learning of disjunctions,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Ellipsoidal Multiple Instance Learning,,conf/icml/KrummenacherOB13,DBLP,ellipsoidal multiple instance learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Enhanced statistical rankings via targeted data collection,,conf/icml/OstingBO13,DBLP,enhanced statistical rankings via targeted data collection,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Entropic Affinities: Properties and Efficient Numerical Computation,,conf/icml/VladymyrovC13,DBLP,entropic affinities properties and efficient numerical computation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Estimation of Causal Peer Influence Effects,,conf/icml/ToulisK13,DBLP,estimation of causal peer influence effects,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Exact Rule Learning via Boolean Compressed Sensing,,conf/icml/MalioutovV13,DBLP,exact rule learning via boolean compressed sensing,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Expensive Function Optimization with Stochastic Binary Outcomes,,conf/icml/TeschSC13,DBLP,expensive function optimization with stochastic binary outcomes,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Exploiting Ontology Structures and Unlabeled Data for Learning,,conf/icml/BalcanBM13,DBLP,exploiting ontology structures and unlabeled data for learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Exploring the Mind: Integrating Questionnaires and fMRI,,conf/icml/SalazarBGHC13,DBLP,exploring the mind integrating questionnaires and fmri,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Factorial Multi-Task Learning : A Bayesian Nonparametric Approach,,conf/icml/GuptaPV13,DBLP,factorial multi task learning a bayesian nonparametric approach,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Fast Conical Hull Algorithms for Near-separable Non-negative Matrix Factorization,,conf/icml/KumarSK13,DBLP,fast conical hull algorithms for near separable non negative matrix factorization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Fast Dual Variational Inference for Non-Conjugate Latent Gaussian Models,,conf/icml/KhanAFS13,DBLP,fast dual variational inference for non conjugate latent gaussian models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Fast Image Tagging,,conf/icml/ChenZW13,DBLP,fast image tagging,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Fast Max-Margin Matrix Factorization with Data Augmentation,,conf/icml/XuZZ13,DBLP,fast max margin matrix factorization with data augmentation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Fast Probabilistic Optimization from Noisy Gradients,,conf/icml/Hennig13,DBLP,fast probabilistic optimization from noisy gradients,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Fast algorithms for sparse principal component analysis based on Rayleigh quotient iteration,,conf/icml/Kuleshov13,DBLP,fast algorithms for sparse principal component analysis based on rayleigh quotient iteration,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Fast dropout training,,conf/icml/WangM13,DBLP,fast dropout training,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Fastfood - Computing Hilbert Space Expansions in loglinear time,,conf/icml/LeSS13,DBLP,fastfood computing hilbert space expansions in loglinear time,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Feature Selection in High-Dimensional Classification,,conf/icml/KolarL13,DBLP,feature selection in high dimensional classification,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Fixed-Point Model For Structured Labeling,,conf/icml/LiWWT13,DBLP,fixed point model for structured labeling,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Forecastable Component Analysis,,conf/icml/Goerg13,DBLP,forecastable component analysis,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Gated Autoencoders with Tied Input Weights,,conf/icml/AlainO13,DBLP,gated autoencoders with tied input weights,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,General Functional Matrix Factorization Using Gradient Boosting,,conf/icml/ChenLYY13,DBLP,general functional matrix factorization using gradient boosting,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Generic Exploration and K-armed Voting Bandits,,conf/icml/UrvoyCFN13,DBLP,generic exploration and k armed voting bandits,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Gibbs Max-Margin Topic Models with Fast Sampling Algorithms,,conf/icml/ZhuCPZ13,DBLP,gibbs max margin topic models with fast sampling algorithms,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Gossip-based distributed stochastic bandit algorithms,,conf/icml/SzorenyiBHOJK13,DBLP,gossip based distributed stochastic bandit algorithms,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Guaranteed Sparse Recovery under Linear Transformation,,conf/icml/0002YY13,DBLP,guaranteed sparse recovery under linear transformation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Guided Policy Search,,conf/icml/LevineK13,DBLP,guided policy search,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Hierarchical Regularization Cascade for Joint Learning,,conf/icml/ZweigW13,DBLP,hierarchical regularization cascade for joint learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Hierarchical Tensor Decomposition of Latent Tree Graphical Models,,conf/icml/SongIPXP13,DBLP,hierarchical tensor decomposition of latent tree graphical models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Human Boosting,,conf/icml/PareekR13,DBLP,human boosting,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Inference algorithms for pattern-based CRFs on sequence data,,conf/icml/KolmogorovT13,DBLP,inference algorithms for pattern based crfs on sequence data,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Infinite Markov-Switching Maximum Entropy Discrimination Machines,,conf/icml/Chatzis13,DBLP,infinite markov switching maximum entropy discrimination machines,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Infinite Positive Semidefinite Tensor Factorization for Source Separation of Mixture Signals,,conf/icml/YoshiiTMG13,DBLP,infinite positive semidefinite tensor factorization for source separation of mixture signals,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Infinitesimal Annealing for Training Semi-Supervised Support Vector Machines,,conf/icml/OgawaITS13,DBLP,infinitesimal annealing for training semi supervised support vector machines,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Intersecting singularities for multi-structured estimation,,conf/icml/RichardBV13,DBLP,intersecting singularities for multi structured estimation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Iterative Learning and Denoising in Convolutional Neural Associative Memories,,conf/icml/KarbasiSS13,DBLP,iterative learning and denoising in convolutional neural associative memories,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Joint Transfer and Batch-mode Active Learning,,conf/icml/ChattopadhyayFDPY13,DBLP,joint transfer and batch mode active learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Kernelized Bayesian Matrix Factorization,,conf/icml/GonenKK13,DBLP,kernelized bayesian matrix factorization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,LDA Topic Model with Soft Assignment of Descriptors to Words,,conf/icml/WeinshallLH13,DBLP,lda topic model with soft assignment of descriptors to words,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Label Partitioning For Sublinear Ranking,,conf/icml/WestonMY13,DBLP,label partitioning for sublinear ranking,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Large-Scale Bandit Problems and KWIK Learning,,conf/icml/AbernethyAKD13,DBLP,large scale bandit problems and kwik learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning Connections in Financial Time Series,,conf/icml/GaneshapillaiGL13,DBLP,learning connections in financial time series,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning Convex QP Relaxations for Structured Prediction,,conf/icml/JancsaryNR13,DBLP,learning convex qp relaxations for structured prediction,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning Fair Representations,,conf/icml/ZemelWSPD13,DBLP,learning fair representations,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning Linear Bayesian Networks with Latent Variables,,conf/icml/AnandkumarHJK13,DBLP,learning linear bayesian networks with latent variables,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning Multiple Behaviors from Unlabeled Demonstrations in a Latent Controller Space,,conf/icml/AlmingolML13,DBLP,learning multiple behaviors from unlabeled demonstrations in a latent controller space,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning Optimally Sparse Support Vector Machines,,conf/icml/CotterSS13,DBLP,learning optimally sparse support vector machines,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning Sparse Penalties for Change-point Detection using Max Margin Interval Regression,,conf/icml/HockingRVB13,DBLP,learning sparse penalties for change point detection using max margin interval regression,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning Spatio-Temporal Structure from RGB-D Videos for Human Activity Detection and Anticipation,,conf/icml/KoppulaS13,DBLP,learning spatio temporal structure from rgb d videos for human activity detection and anticipation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning Triggering Kernels for Multi-dimensional Hawkes Processes,,conf/icml/ZhouZS13,DBLP,learning triggering kernels for multi dimensional hawkes processes,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning and Selecting Features Jointly with Point-wise Gated Boltzmann Machines,,conf/icml/SohnZLL13,DBLP,learning and selecting features jointly with point wise gated boltzmann machines,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning from Human-Generated Lists,,conf/icml/JunZSR13,DBLP,learning from human generated lists,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning invariant features by harnessing the aperture problem,,conf/icml/MemisevicE13,DBLP,learning invariant features by harnessing the aperture problem,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning the Structure of Sum-Product Networks,,conf/icml/GensD13,DBLP,learning the structure of sum product networks,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning the beta-Divergence in Tweedie Compound Poisson Matrix Factorization Models,,conf/icml/SimsekliCY13,DBLP,learning the beta divergence in tweedie compound poisson matrix factorization models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Learning with Marginalized Corrupted Features,,conf/icml/MaatenCTW13,DBLP,learning with marginalized corrupted features,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Local Deep Kernel Learning for Efficient Non-linear SVM Prediction,,conf/icml/JoseGAV13,DBLP,local deep kernel learning for efficient non linear svm prediction,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Local Low-Rank Matrix Approximation,,conf/icml/LeeKLS13,DBLP,local low rank matrix approximation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,MILEAGE: Multiple Instance LEArning with Global Embedding,,conf/icml/ZhangHSL13,DBLP,mileage multiple instance learning with global embedding,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Making a Science of Model Search: Hyperparameter Optimization in Hundreds of Dimensions for Vision Architectures,,conf/icml/BergstraYC13,DBLP,making a science of model search hyperparameter optimization in hundreds of dimensions for vision architectures,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Manifold Preserving Hierarchical Topic Models for Quantization and Approximation,,conf/icml/KimS13,DBLP,manifold preserving hierarchical topic models for quantization and approximation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Markov Network Estimation From Multi-attribute Data,,conf/icml/KolarLX13,DBLP,markov network estimation from multi attribute data,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Max-Margin Multiple-Instance Dictionary Learning,,conf/icml/WangWBLT13,DBLP,max margin multiple instance dictionary learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Maximum Variance Correction with Application to A* Search,,conf/icml/ChenWC13,DBLP,maximum variance correction with application to a search,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Mean Reversion with a Variance Threshold,,conf/icml/Cuturid13,DBLP,mean reversion with a variance threshold,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Message passing with l1 penalized KL minimization,,conf/icml/QiG13,DBLP,message passing with l1 penalized kl minimization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Mixture of Mutually Exciting Processes for Viral Diffusion,,conf/icml/YangZ13,DBLP,mixture of mutually exciting processes for viral diffusion,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Modeling Musical Influence with Topic Models,,conf/icml/ShalitWC13,DBLP,modeling musical influence with topic models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Modelling Sparse Dynamical Systems with Compressed Predictive State Representations,,conf/icml/HamiltonFP13,DBLP,modelling sparse dynamical systems with compressed predictive state representations,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Monochromatic Bi-Clustering,,conf/icml/WulffUB13,DBLP,monochromatic bi clustering,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Multi-Class Classification with Maximum Margin Multiple Kernel,,conf/icml/CortesMR13,DBLP,multi class classification with maximum margin multiple kernel,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Multi-Task Learning with Gaussian Matrix Generalized Inverse Gaussian Model,,conf/icml/YangLZ13,DBLP,multi task learning with gaussian matrix generalized inverse gaussian model,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Multi-View Clustering and Feature Learning via Structured Sparsity,,conf/icml/WangNH13a,DBLP,multi view clustering and feature learning via structured sparsity,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Multilinear Multitask Learning,,conf/icml/Romera-ParedesABP13,DBLP,multilinear multitask learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Multiple Identifications in Multi-Armed Bandits,,conf/icml/BubeckWV13,DBLP,multiple identifications in multi armed bandits,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Multiple-source cross-validation,,conf/icml/GerasS13,DBLP,multiple source cross validation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Natural Image Bases to Represent Neuroimaging Data,,conf/icml/GuptaAM13,DBLP,natural image bases to represent neuroimaging data,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Near-Optimal Bounds for Cross-Validation via Loss Stability,,conf/icml/KumarLVV13,DBLP,near optimal bounds for cross validation via loss stability,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Near-optimal Batch Mode Active Learning and Adaptive Submodular Optimization,,conf/icml/ChenK13,DBLP,near optimal batch mode active learning and adaptive submodular optimization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Nested Chinese Restaurant Franchise Process: Applications to User Tracking and Document Modeling,,conf/icml/AhmedHS13,DBLP,nested chinese restaurant franchise process applications to user tracking and document modeling,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Noisy Sparse Subspace Clustering,,conf/icml/WangX13,DBLP,noisy sparse subspace clustering,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Noisy and Missing Data Regression: Distribution-Oblivious Support Recovery,,conf/icml/ChenC13a,DBLP,noisy and missing data regression distribution oblivious support recovery,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Non-Linear Stationary Subspace Analysis with Application to Video Classification,,conf/icml/BaktashmotlaghHBLS13,DBLP,non linear stationary subspace analysis with application to video classification,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Nonparametric Mixture of Gaussian Processes with Constraints,,conf/icml/RossD13,DBLP,nonparametric mixture of gaussian processes with constraints,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,On Compact Codes for Spatially Pooled Features,,conf/icml/JiaVD13,DBLP,on compact codes for spatially pooled features,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,On autoencoder scoring,,conf/icml/KamyshanskaM13,DBLP,on autoencoder scoring,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,On the Statistical Consistency of Algorithms for Binary Classification under Class Imbalance,,conf/icml/MenonNAC13,DBLP,on the statistical consistency of algorithms for binary classification under class imbalance,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,On the importance of initialization and momentum in deep learning,,conf/icml/SutskeverMDH13,DBLP,on the importance of initialization and momentum in deep learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,One-Bit Compressed Sensing: Provable Support and Vector Recovery,,conf/icml/GopiN0N13,DBLP,one bit compressed sensing provable support and vector recovery,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Online Feature Selection for Model-based Reinforcement Learning,,conf/icml/0005LSL13,DBLP,online feature selection for model based reinforcement learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Online Kernel Learning with a Near Optimal Sparsity Bound,,conf/icml/ZhangYJLH13,DBLP,online kernel learning with a near optimal sparsity bound,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Online Latent Dirichlet Allocation with Infinite Vocabulary,,conf/icml/ZhaiB13,DBLP,online latent dirichlet allocation with infinite vocabulary,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Optimistic Knowledge Gradient Policy for Optimal Budget Allocation in Crowdsourcing,,conf/icml/ChenLZ13,DBLP,optimistic knowledge gradient policy for optimal budget allocation in crowdsourcing,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Optimization with First-Order Surrogate Functions,,conf/icml/Mairal13,DBLP,optimization with first order surrogate functions,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Optimizing the F-Measure in Multi-Label Classification: Plug-in Rule Approach versus Structured Loss Minimization,,conf/icml/DembczynskiJKWH13,DBLP,optimizing the f measure in multi label classification plug in rule approach versus structured loss minimization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Parallel Markov Chain Monte Carlo for Nonparametric Mixture Models,,conf/icml/WilliamsonDX13,DBLP,parallel markov chain monte carlo for nonparametric mixture models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Parameter Learning and Convergent Inference for Dense Random Fields,,conf/icml/KraehenbuehlK13,DBLP,parameter learning and convergent inference for dense random fields,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Parsing epileptic events using a Markov switching process model for correlated time series,,conf/icml/WulsinFL13,DBLP,parsing epileptic events using a markov switching process model for correlated time series,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Precision-recall space to correct external indices for biclustering,,conf/icml/HanczarN13,DBLP,precision recall space to correct external indices for biclustering,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Predictable Dual-View Hashing,,conf/icml/RastegariCFHD13,DBLP,predictable dual view hashing,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Principal Component Analysis on non-Gaussian Dependent Data,,conf/icml/HanL13a,DBLP,principal component analysis on non gaussian dependent data,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,"Proceedings of the 30th International Conference on Machine Learning, ICML 2013, Atlanta, GA, USA, 16-21 June 2013",,conf/icml/2013,DBLP,proceedings of the 30th international conference on machine learning icml 2013 atlanta ga usa 16 21 june 2013,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Quantile Regression for Large-scale Applications,,conf/icml/YangMM13,DBLP,quantile regression for large scale applications,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Quickly Boosting Decision Trees - Pruning Underachieving Features Early,,conf/icml/AppelFDP13,DBLP,quickly boosting decision trees pruning underachieving features early,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Regularization of Neural Networks using DropConnect,,conf/icml/WanZZLF13,DBLP,regularization of neural networks using dropconnect,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Revisiting Frank-Wolfe: Projection-Free Sparse Convex Optimization,,conf/icml/Jaggi13,DBLP,revisiting frank wolfe projection free sparse convex optimization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Revisiting the Nystrom method for improved large-scale machine learning,,conf/icml/GittensM13,DBLP,revisiting the nystrom method for improved large scale machine learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Riemannian Similarity Learning,,conf/icml/Cheng13,DBLP,riemannian similarity learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Risk Bounds and Learning Algorithms for the Regression Approach to Structured Output Prediction,,conf/icml/GiguereLMS13,DBLP,risk bounds and learning algorithms for the regression approach to structured output prediction,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Robust Regression on MapReduce,,conf/icml/MengM13,DBLP,robust regression on mapreduce,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Robust Sparse Regression under Adversarial Corruption,,conf/icml/ChenCM13,DBLP,robust sparse regression under adversarial corruption,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Robust Structural Metric Learning,,conf/icml/LimLM13,DBLP,robust structural metric learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Robust and Discriminative Self-Taught Learning,,conf/icml/WangNH13,DBLP,robust and discriminative self taught learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Rounding Methods for Discrete Linear Classification,,conf/icml/ChevaleyreKZ13,DBLP,rounding methods for discrete linear classification,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Safe Policy Iteration,,conf/icml/PirottaRPC13,DBLP,safe policy iteration,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Safe Screening of Non-Support Vectors in Pathwise SVM Computation,,conf/icml/OgawaST13,DBLP,safe screening of non support vectors in pathwise svm computation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Saving Evaluation Time for the Decision Function in Boosting: Representation and Reordering Base Learner,,conf/icml/SunZ13,DBLP,saving evaluation time for the decision function in boosting representation and reordering base learner,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Scalable Optimization of Neighbor Embedding for Visualization,,conf/icml/YangPK13,DBLP,scalable optimization of neighbor embedding for visualization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Scalable Simple Random Sampling and Stratified Sampling,,conf/icml/Meng13,DBLP,scalable simple random sampling and stratified sampling,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Scale Invariant Conditional Dependence Measures,,conf/icml/ReddiP13,DBLP,scale invariant conditional dependence measures,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Scaling Multidimensional Gaussian Processes using Projected Additive Approximations,,conf/icml/GilboaSCG13,DBLP,scaling multidimensional gaussian processes using projected additive approximations,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Selective sampling algorithms for cost-sensitive multiclass prediction,,conf/icml/Agarwal13,DBLP,selective sampling algorithms for cost sensitive multiclass prediction,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Semi-supervised Clustering by Input Pattern Assisted Pairwise Similarity Matrix Completion,,conf/icml/YiZJQJ13,DBLP,semi supervised clustering by input pattern assisted pairwise similarity matrix completion,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Sequential Bayesian Search,,conf/icml/WenKEB13,DBLP,sequential bayesian search,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Sharp Generalization Error Bounds for Randomly-projected Classifiers,,conf/icml/DurrantK13,DBLP,sharp generalization error bounds for randomly projected classifiers,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Simple Sparsification Improves Sparse Denoising Autoencoders in Denoising Highly Corrupted Images,,conf/icml/Cho13,DBLP,simple sparsification improves sparse denoising autoencoders in denoising highly corrupted images,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Smooth Operators,,conf/icml/GrunewalderAS13,DBLP,smooth operators,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Smooth Sparse Coding via Marginal Regression for Learning Sparse Representations,,conf/icml/BalasubramanianYL13,DBLP,smooth sparse coding via marginal regression for learning sparse representations,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Solving Continuous POMDPs: Value Iteration with Incremental Learning of an Efficient Space Representation,,conf/icml/BrechtelGD13,DBLP,solving continuous pomdps value iteration with incremental learning of an efficient space representation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,"Sparse Gaussian Conditional Random Fields: Algorithms, Theory, and Application to Energy Forecasting",,conf/icml/WytockK13,DBLP,sparse gaussian conditional random fields algorithms theory and application to energy forecasting,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Sparse Uncorrelated Linear Discriminant Analysis,,conf/icml/ZhangC13,DBLP,sparse uncorrelated linear discriminant analysis,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Sparse coding for multitask and transfer learning,,conf/icml/MaurerPR13,DBLP,sparse coding for multitask and transfer learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Sparse projections onto the simplex,,conf/icml/KyrillidisBCK13,DBLP,sparse projections onto the simplex,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Sparsity-Based Generalization Bounds for Predictive Sparse Coding,,conf/icml/MehtaG13,DBLP,sparsity based generalization bounds for predictive sparse coding,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Spectral Learning of Hidden Markov Models from Dynamic and Static Data,,conf/icml/HuangS13,DBLP,spectral learning of hidden markov models from dynamic and static data,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Squared-loss Mutual Information Regularization: A Novel Information-theoretic Approach to Semi-supervised Learning,,conf/icml/NiuJDHS13,DBLP,squared loss mutual information regularization a novel information theoretic approach to semi supervised learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Stability and Hypothesis Transfer Learning,,conf/icml/KuzborskijO13,DBLP,stability and hypothesis transfer learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Stable Coactive Learning via Perturbation,,conf/icml/RamanJSS13,DBLP,stable coactive learning via perturbation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Stochastic Gradient Descent for Non-smooth Optimization: Convergence Results and Optimal Averaging Schemes,,conf/icml/Shamir013,DBLP,stochastic gradient descent for non smooth optimization convergence results and optimal averaging schemes,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Stochastic k-Neighborhood Selection for Supervised and Unsupervised Learning,,conf/icml/TarlowSCSZ13,DBLP,stochastic k neighborhood selection for supervised and unsupervised learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2013,Strict Monotonicity of Sum of Squares Error and Normalized Cut in the Lattice of Clusterings,,conf/icml/Rebagliati13,DBLP,strict monotonicity of sum of squares error and normalized cut in the lattice of clusterings,,,,,,,no_abstract_found,,0
