venue,era,year,title,doi,dblp_key,canonical_source
NeurIPS,pre_gpt,2018,A Structured Prediction Approach for Label Ranking,,conf/nips/KorbaGd18,DBLP
NeurIPS,pre_gpt,2018,A Theory-Based Evaluation of Nearest Neighbor Models Put Into Practice,,conf/nips/FichtenbergerR18,DBLP
NeurIPS,pre_gpt,2018,A Unified Feature Disentangler for Multi-Domain Image Translation and Manipulation,,conf/nips/LiuLYW18,DBLP
NeurIPS,pre_gpt,2018,A Unified Framework for Extensive-Form Game Abstraction with Bounds,,conf/nips/KroerS18,DBLP
NeurIPS,pre_gpt,2018,A Unified View of Piecewise Linear Neural Network Verification,,conf/nips/BunelTTKM18,DBLP
NeurIPS,pre_gpt,2018,A convex program for bilinear inversion of sparse vectors,,conf/nips/AghasiAHJ18,DBLP
NeurIPS,pre_gpt,2018,A flexible model for training action localization with varying levels of supervision,,conf/nips/CheronALS18,DBLP
NeurIPS,pre_gpt,2018,A loss framework for calibrated anomaly detection,,conf/nips/X18,DBLP
NeurIPS,pre_gpt,2018,A no-regret generalization of hierarchical softmax to extreme multi-label classification,,conf/nips/WydmuchJKBD18,DBLP
NeurIPS,pre_gpt,2018,A probabilistic population code based on neural samples,,conf/nips/ShivkumarLCH18,DBLP
NeurIPS,pre_gpt,2018,A theory on the absence of spurious solutions for nonconvex and nonsmooth optimization,,conf/nips/JoszOZLS18,DBLP
NeurIPS,pre_gpt,2018,A2-Nets: Double Attention Networks,,conf/nips/ChenKLYF18,DBLP
NeurIPS,pre_gpt,2018,ATOMO: Communication-efficient Learning via Atomic Sparsification,,conf/nips/WangSLCPW18,DBLP
NeurIPS,pre_gpt,2018,Accelerated Stochastic Matrix Inversion: General Theory and Speeding up BFGS Rules for Faster Second-Order Optimization,,conf/nips/GowerHRS18,DBLP
NeurIPS,pre_gpt,2018,Acceleration through Optimistic No-Regret Dynamics,,conf/nips/WangA18,DBLP
NeurIPS,pre_gpt,2018,Active Learning for Non-Parametric Regression Using Purely Random Trees,,conf/nips/GoetzTZ18,DBLP
NeurIPS,pre_gpt,2018,Active Matting,,conf/nips/YangXCHYL18,DBLP
NeurIPS,pre_gpt,2018,Actor-Critic Policy Optimization in Partially Observable Multiagent Environments,,conf/nips/SrinivasanLZPTM18,DBLP
NeurIPS,pre_gpt,2018,Adaptation to Easy Data in Prediction with Limited Advice,,conf/nips/ThuneS18,DBLP
NeurIPS,pre_gpt,2018,Adapted Deep Embeddings: A Synthesis of Methods for k-Shot Inductive Transfer Learning,,conf/nips/ScottRM18,DBLP
NeurIPS,pre_gpt,2018,Adaptive Learning with Unknown Information Flows,,conf/nips/GurM18,DBLP
NeurIPS,pre_gpt,2018,Adaptive Methods for Nonconvex Optimization,,conf/nips/ZaheerRSKK18,DBLP
NeurIPS,pre_gpt,2018,Adaptive Negative Curvature Descent with Applications in Non-convex Optimization,,conf/nips/LiuLWYY18,DBLP
NeurIPS,pre_gpt,2018,Adaptive Online Learning in Dynamic Environments,,conf/nips/ZhangLZ18,DBLP
NeurIPS,pre_gpt,2018,Adaptive Path-Integral Autoencoders: Representation Learning and Planning for Dynamical Systems,,conf/nips/HaPCPC18,DBLP
NeurIPS,pre_gpt,2018,Adaptive Sampling Towards Fast Graph Representation Learning,,conf/nips/Huang0RH18,DBLP
NeurIPS,pre_gpt,2018,Adaptive Skip Intervals: Temporal Abstraction for Recurrent Dynamical Models,,conf/nips/NeitzPBS18,DBLP
NeurIPS,pre_gpt,2018,Adding One Neuron Can Eliminate All Bad Local Minima,,conf/nips/LiangSLS18,DBLP
NeurIPS,pre_gpt,2018,"Advances in Neural Information Processing Systems 31: Annual Conference on Neural Information Processing Systems 2018, NeurIPS 2018, December 3-8, 2018, Montréal, Canada",,conf/nips/2018,DBLP
NeurIPS,pre_gpt,2018,Adversarial Attacks on Stochastic Bandits,,conf/nips/Jun0MZ18,DBLP
NeurIPS,pre_gpt,2018,Adversarial Examples that Fool both Computer Vision and Time-Limited Humans,,conf/nips/ElsayedSCPKGS18,DBLP
NeurIPS,pre_gpt,2018,Adversarial Multiple Source Domain Adaptation,,conf/nips/ZhaoZWMCG18,DBLP
NeurIPS,pre_gpt,2018,Adversarial Regularizers in Inverse Problems,,conf/nips/LunzSO18,DBLP
NeurIPS,pre_gpt,2018,Adversarial Risk and Robustness: General Definitions and Implications for the Uniform Distribution,,conf/nips/DiochnosMM18,DBLP
NeurIPS,pre_gpt,2018,Adversarial Scene Editing: Automatic Object Removal from Weak Supervision,,conf/nips/ShettyFS18,DBLP
NeurIPS,pre_gpt,2018,Adversarial Text Generation via Feature-Mover's Distance,,conf/nips/ChenDTZGSZWZC18,DBLP
NeurIPS,pre_gpt,2018,Adversarial vulnerability for any classifier,,conf/nips/FawziFF18,DBLP
NeurIPS,pre_gpt,2018,Adversarially Robust Generalization Requires More Data,,conf/nips/SchmidtSTTM18,DBLP
NeurIPS,pre_gpt,2018,Adversarially Robust Optimization with Gaussian Processes,,conf/nips/BogunovicSJC18,DBLP
NeurIPS,pre_gpt,2018,Algebraic tests of general Gaussian latent tree models,,conf/nips/LeungD18,DBLP
NeurIPS,pre_gpt,2018,Algorithmic Assurance: An Active Approach to Algorithmic Testing using Bayesian Optimisation,,conf/nips/GopakumarGR0V18,DBLP
NeurIPS,pre_gpt,2018,Algorithmic Linearly Constrained Gaussian Processes,,conf/nips/Lange-Hegermann18,DBLP
NeurIPS,pre_gpt,2018,Algorithmic Regularization in Learning Deep Homogeneous Models: Layers are Automatically Balanced,,conf/nips/DuHL18,DBLP
NeurIPS,pre_gpt,2018,Algorithms and Theory for Multiple-Source Adaptation,,conf/nips/HoffmanMZ18,DBLP
NeurIPS,pre_gpt,2018,Almost Optimal Algorithms for Linear Stochastic Bandits with Heavy-Tailed Payoffs,,conf/nips/ShaoYKL18,DBLP
NeurIPS,pre_gpt,2018,"Alternating optimization of decision trees, with application to learning sparse oblique trees",,conf/nips/Carreira-Perpinan18,DBLP
NeurIPS,pre_gpt,2018,Amortized Inference Regularization,,conf/nips/ShuBZKE18,DBLP
NeurIPS,pre_gpt,2018,An Efficient Pruning Algorithm for Robust Isotonic Regression,,conf/nips/Lim18,DBLP
NeurIPS,pre_gpt,2018,An Improved Analysis of Alternating Minimization for Structured Multi-Response Regression,,conf/nips/ChenB18,DBLP
NeurIPS,pre_gpt,2018,An Information-Theoretic Analysis for Thompson Sampling with Many Actions,,conf/nips/DongR18,DBLP
NeurIPS,pre_gpt,2018,An Off-policy Policy Gradient Theorem Using Emphatic Weightings,,conf/nips/ImaniGW18,DBLP
NeurIPS,pre_gpt,2018,An intriguing failing of convolutional neural networks and the CoordConv solution,,conf/nips/LiuLMSFSY18,DBLP
NeurIPS,pre_gpt,2018,Analysis of Krylov Subspace Solutions of Regularized Non-Convex Quadratic Problems,,conf/nips/CarmonD18,DBLP
NeurIPS,pre_gpt,2018,Analytic solution and stationary phase approximation for the Bayesian lasso and elastic net,,conf/nips/Michoel18,DBLP
NeurIPS,pre_gpt,2018,Answerer in Questioner's Mind: Information Theoretic Approach to Goal-Oriented Visual Dialog,,conf/nips/LeeHZ18,DBLP
NeurIPS,pre_gpt,2018,Approximate Knowledge Compilation by Online Collapsed Importance Sampling,,conf/nips/FriedmanB18,DBLP
NeurIPS,pre_gpt,2018,Approximating Real-Time Recurrent Learning with Random Kronecker Factors,,conf/nips/MujikaMS18,DBLP
NeurIPS,pre_gpt,2018,Approximation algorithms for stochastic clustering,,conf/nips/HarrisLSTP18,DBLP
NeurIPS,pre_gpt,2018,Are GANs Created Equal? A Large-Scale Study,,conf/nips/LucicKMGB18,DBLP
NeurIPS,pre_gpt,2018,Are ResNets Provably Better than Linear Predictors?,,conf/nips/Shamir18,DBLP
NeurIPS,pre_gpt,2018,Assessing Generative Models via Precision and Recall,,conf/nips/SajjadiBLBG18,DBLP
NeurIPS,pre_gpt,2018,Assessing the Scalability of Biologically-Motivated Deep Learning Algorithms and Architectures,,conf/nips/BartunovSRMHL18,DBLP
NeurIPS,pre_gpt,2018,Asymptotic optimality of adaptive importance sampling,,conf/nips/PortierD18,DBLP
NeurIPS,pre_gpt,2018,Attacks Meet Interpretability: Attribute-steered Detection of Adversarial Samples,,conf/nips/TaoMLZ18,DBLP
NeurIPS,pre_gpt,2018,Attention in Convolutional LSTM for Gesture Recognition,,conf/nips/0010ZMSSB18,DBLP
NeurIPS,pre_gpt,2018,Autoconj: Recognizing and Exploiting Conjugacy Without a Domain-Specific Language,,conf/nips/Hoffman18,DBLP
NeurIPS,pre_gpt,2018,Automatic Program Synthesis of Long Programs with a Learned Garbage Collector,,conf/nips/ZoharW18,DBLP
NeurIPS,pre_gpt,2018,Automatic differentiation in ML: Where we are and where we should be going,,conf/nips/MerrienboerBBL18,DBLP
NeurIPS,pre_gpt,2018,Automating Bayesian optimization with Bayesian optimization,,conf/nips/MalkomesG18,DBLP
NeurIPS,pre_gpt,2018,"BML: A High-performance, Low-cost Gradient Synchronization Algorithm for DML Training",,conf/nips/WangLCGWWXW18,DBLP
NeurIPS,pre_gpt,2018,BRITS: Bidirectional Recurrent Imputation for Time Series,,conf/nips/CaoWLZLL18,DBLP
NeurIPS,pre_gpt,2018,BRUNO: A Deep Recurrent Model for Exchangeable Data,,conf/nips/KorshunovaDHGGD18,DBLP
NeurIPS,pre_gpt,2018,Backpropagation with Callbacks: Foundations for Efficient and Expressive Differentiable Programming,,conf/nips/WangDWER18,DBLP
NeurIPS,pre_gpt,2018,Balanced Policy Evaluation and Learning,,conf/nips/Kallus18,DBLP
NeurIPS,pre_gpt,2018,Banach Wasserstein GAN,,conf/nips/AdlerL18,DBLP
NeurIPS,pre_gpt,2018,Bandit Learning in Concave N-Person Games,,conf/nips/BravoLM18,DBLP
NeurIPS,pre_gpt,2018,Bandit Learning with Implicit Feedback,,conf/nips/QiWW0S18,DBLP
NeurIPS,pre_gpt,2018,Bandit Learning with Positive Externalities,,conf/nips/ShahBJ18,DBLP
NeurIPS,pre_gpt,2018,Batch-Instance Normalization for Adaptively Style-Invariant Neural Networks,,conf/nips/NamK18,DBLP
NeurIPS,pre_gpt,2018,Bayesian Adversarial Learning,,conf/nips/YeZ18,DBLP
NeurIPS,pre_gpt,2018,Bayesian Alignments of Warped Multi-Output Gaussian Processes,,conf/nips/KaiserORE18,DBLP
NeurIPS,pre_gpt,2018,Bayesian Control of Large MDPs with Unknown Dynamics in Data-Poor Environments,,conf/nips/ImaniGB18,DBLP
NeurIPS,pre_gpt,2018,Bayesian Distributed Stochastic Gradient Descent,,conf/nips/TengW18,DBLP
NeurIPS,pre_gpt,2018,Bayesian Inference of Temporal Task Specifications from Demonstrations,,conf/nips/ShahKSL18,DBLP
NeurIPS,pre_gpt,2018,Bayesian Model Selection Approach to Boundary Detection with Non-Local Priors,,conf/nips/JiangYD18,DBLP
NeurIPS,pre_gpt,2018,Bayesian Model-Agnostic Meta-Learning,,conf/nips/YoonKDKBA18,DBLP
NeurIPS,pre_gpt,2018,Bayesian Nonparametric Spectral Estimation,,conf/nips/Tobar18,DBLP
NeurIPS,pre_gpt,2018,Bayesian Pose Graph Optimization via Bingham Distributions and Tempered Geodesic MCMC,,conf/nips/BirdalSEI18,DBLP
NeurIPS,pre_gpt,2018,Bayesian Semi-supervised Learning with Graph Gaussian Processes,,conf/nips/NgCS18,DBLP
NeurIPS,pre_gpt,2018,Bayesian Structure Learning by Recursive Bootstrap,,conf/nips/RohekarGNKN18,DBLP
NeurIPS,pre_gpt,2018,Bayesian multi-domain learning for cancer subtype discovery from next-generation sequencing count data,,conf/nips/HajiramezanaliD18,DBLP
NeurIPS,pre_gpt,2018,Beauty-in-averageness and its contextual modulations: A Bayesian statistical account,,conf/nips/RyaliY18,DBLP
NeurIPS,pre_gpt,2018,Benefits of over-parameterization with EM,,conf/nips/XuHM18,DBLP
NeurIPS,pre_gpt,2018,Beyond Grids: Learning Graph Representations for Visual Recognition,,conf/nips/LiG18a,DBLP
NeurIPS,pre_gpt,2018,Beyond Log-concavity: Provable Guarantees for Sampling Multi-modal Distributions using Simulated Tempering Langevin Monte Carlo,,conf/nips/LeeR018,DBLP
NeurIPS,pre_gpt,2018,Bias and Generalization in Deep Generative Models: An Empirical Study,,conf/nips/ZhaoRYSGE18,DBLP
NeurIPS,pre_gpt,2018,Bilevel Distance Metric Learning for Robust Image Recognition,,conf/nips/XuLDH18,DBLP
NeurIPS,pre_gpt,2018,Bilevel learning of the Group Lasso structure,,conf/nips/FreconSP18,DBLP
NeurIPS,pre_gpt,2018,Bilinear Attention Networks,,conf/nips/KimJZ18,DBLP
NeurIPS,pre_gpt,2018,BinGAN: Learning Compact Binary Descriptors with a Regularized GAN,,conf/nips/ZiebaSET18,DBLP
NeurIPS,pre_gpt,2018,Binary Classification from Positive-Confidence Data,,conf/nips/IshidaNS18,DBLP
NeurIPS,pre_gpt,2018,Binary Rating Estimation with Graph Side Information,,conf/nips/AhnLCS18,DBLP
NeurIPS,pre_gpt,2018,Bipartite Stochastic Block Models with Tiny Clusters,,conf/nips/Neumann18,DBLP
NeurIPS,pre_gpt,2018,Blind Deconvolutional Phase Retrieval via Convex Programming,,conf/nips/AhmedAH18,DBLP
NeurIPS,pre_gpt,2018,Blockwise Parallel Decoding for Deep Autoregressive Models,,conf/nips/SternSU18,DBLP
NeurIPS,pre_gpt,2018,Boolean Decision Rules via Column Generation,,conf/nips/DashGW18,DBLP
NeurIPS,pre_gpt,2018,Boosted Sparse and Low-Rank Tensor Regression,,conf/nips/00010XZW18,DBLP
NeurIPS,pre_gpt,2018,Boosting Black Box Variational Inference,,conf/nips/LocatelloDKVR18,DBLP
NeurIPS,pre_gpt,2018,Bounded-Loss Private Prediction Markets,,conf/nips/FrongilloW18,DBLP
NeurIPS,pre_gpt,2018,BourGAN: Generative Networks with Metric Embeddings,,conf/nips/XiaoZZ18,DBLP
NeurIPS,pre_gpt,2018,Breaking the Activation Function Bottleneck through Adaptive Parameterization,,conf/nips/FlennerhagYKE18,DBLP
NeurIPS,pre_gpt,2018,Breaking the Curse of Horizon: Infinite-Horizon Off-Policy Estimation,,conf/nips/LiuLTZ18,DBLP
NeurIPS,pre_gpt,2018,Breaking the Span Assumption Yields Fast Finite-Sum Minimization,,conf/nips/HannahLOY18,DBLP
NeurIPS,pre_gpt,2018,But How Does It Work in Theory? Linear SVM with Random Features,,conf/nips/SunGT18,DBLP
NeurIPS,pre_gpt,2018,Byzantine Stochastic Gradient Descent,,conf/nips/AlistarhA018,DBLP
NeurIPS,pre_gpt,2018,COLA: Decentralized Linear Learning,,conf/nips/HeBJ18,DBLP
NeurIPS,pre_gpt,2018,Can We Gain More from Orthogonality Regularizations in Training Deep Networks?,,conf/nips/BansalCW18,DBLP
NeurIPS,pre_gpt,2018,CapProNet: Deep Feature Learning via Orthogonal Projections onto Capsule Subspaces,,conf/nips/ZhangEQ18,DBLP
NeurIPS,pre_gpt,2018,CatBoost: unbiased boosting with categorical features,,conf/nips/ProkhorenkovaGV18,DBLP
NeurIPS,pre_gpt,2018,Causal Discovery from Discrete Data using Hidden Compact Representation,,conf/nips/CaiQZZH18,DBLP
NeurIPS,pre_gpt,2018,Causal Inference and Mechanism Clustering of A Mixture of Additive Noise Models,,conf/nips/HuCNCG18,DBLP
NeurIPS,pre_gpt,2018,Causal Inference via Kernel Deviance Measures,,conf/nips/MitrovicST18,DBLP
NeurIPS,pre_gpt,2018,Causal Inference with Noisy and Missing Covariates via Matrix Factorization,,conf/nips/KallusMU18,DBLP
NeurIPS,pre_gpt,2018,Chain of Reasoning for Visual Question Answering,,conf/nips/WuLWD18,DBLP
NeurIPS,pre_gpt,2018,Chaining Mutual Information and Tightening Generalization Bounds,,conf/nips/AsadiAV18,DBLP
NeurIPS,pre_gpt,2018,ChannelNets: Compact and Efficient Convolutional Neural Networks via Channel-Wise Convolutions,,conf/nips/GaoWJ18,DBLP
NeurIPS,pre_gpt,2018,Clebsch-Gordan Nets: a Fully Fourier Space Spherical Convolutional Neural Network,,conf/nips/KondorLT18,DBLP
NeurIPS,pre_gpt,2018,Cluster Variational Approximations for Structure Learning of Continuous-Time Bayesian Networks from Incomplete Data,,conf/nips/LinznerK18,DBLP
NeurIPS,pre_gpt,2018,Clustering Redemption-Beyond the Impossibility of Kleinberg's Axioms,,conf/nips/Cohen-AddadKM18,DBLP
NeurIPS,pre_gpt,2018,Co-regularized Alignment for Unsupervised Domain Adaptation,,conf/nips/KumarSWKFFW18,DBLP
NeurIPS,pre_gpt,2018,Co-teaching: Robust training of deep neural networks with extremely noisy labels,,conf/nips/HanYYNXHTS18,DBLP
NeurIPS,pre_gpt,2018,Collaborative Learning for Deep Neural Networks,,conf/nips/SongC18,DBLP
NeurIPS,pre_gpt,2018,Combinatorial Optimization with Graph Convolutional Networks and Guided Tree Search,,conf/nips/LiCK18,DBLP
NeurIPS,pre_gpt,2018,Communication Compression for Decentralized Training,,conf/nips/TangGZZL18,DBLP
NeurIPS,pre_gpt,2018,Communication Efficient Parallel Algorithms for Optimization on Manifolds,,conf/nips/SaparbayevaZL18,DBLP
NeurIPS,pre_gpt,2018,Community Exploration: From Offline Optimization to Online Learning,,conf/nips/ChenHCL18,DBLP
NeurIPS,pre_gpt,2018,Compact Generalized Non-local Network,,conf/nips/YueSYZDX18,DBLP
NeurIPS,pre_gpt,2018,Compact Representation of Uncertainty in Clustering,,conf/nips/GreenbergMKFMM18,DBLP
NeurIPS,pre_gpt,2018,Completing State Representations using Spectral Learning,,conf/nips/JiangKS18,DBLP
NeurIPS,pre_gpt,2018,Complex Gated Recurrent Neural Networks,,conf/nips/WolterY18,DBLP
NeurIPS,pre_gpt,2018,Computationally and statistically efficient learning of causal Bayes nets using path queries,,conf/nips/BelloH18a,DBLP
NeurIPS,pre_gpt,2018,Computing Higher Order Derivatives of Matrix and Tensor Expressions,,conf/nips/LaueMG18,DBLP
NeurIPS,pre_gpt,2018,Computing Kantorovich-Wasserstein Distances on d-dimensional histograms using (d+1)-partite graphs,,conf/nips/AuricchioBGV18,DBLP
NeurIPS,pre_gpt,2018,Conditional Adversarial Domain Adaptation,,conf/nips/LongC0J18,DBLP
NeurIPS,pre_gpt,2018,Confounding-Robust Policy Improvement,,conf/nips/KallusZ18,DBLP
NeurIPS,pre_gpt,2018,Connecting Optimization and Regularization Paths,,conf/nips/SuggalaPR18,DBLP
NeurIPS,pre_gpt,2018,Connectionist Temporal Classification with Maximum Entropy Regularization,,conf/nips/LiuJZ18,DBLP
NeurIPS,pre_gpt,2018,"Constant Regret, Generalized Mixability, and Mirror Descent",,conf/nips/MhammediW18,DBLP
NeurIPS,pre_gpt,2018,Constrained Cross-Entropy Method for Safe Reinforcement Learning,,conf/nips/WenT18,DBLP
NeurIPS,pre_gpt,2018,Constrained Generation of Semantically Valid Graphs via Regularizing Variational Autoencoders,,conf/nips/MaCX18,DBLP
NeurIPS,pre_gpt,2018,Constrained Graph Variational Autoencoders for Molecule Design,,conf/nips/LiuABG18,DBLP
NeurIPS,pre_gpt,2018,Constructing Deep Neural Networks by Bayesian Network Structure Learning,,conf/nips/RohekarNGKN18,DBLP
NeurIPS,pre_gpt,2018,Constructing Fast Network through Deconstruction of Convolution,,conf/nips/JeonK18,DBLP
NeurIPS,pre_gpt,2018,Constructing Unrestricted Adversarial Examples with Generative Models,,conf/nips/SongSKE18,DBLP
NeurIPS,pre_gpt,2018,Contamination Attacks and Mitigation in Multi-Party Machine Learning,,conf/nips/HayesO18,DBLP
NeurIPS,pre_gpt,2018,Content preserving text generation with attribute controls,,conf/nips/LogeswaranLB18,DBLP
NeurIPS,pre_gpt,2018,Context-aware Synthesis and Placement of Object Instances,,conf/nips/LeeLG00K18,DBLP
NeurIPS,pre_gpt,2018,Context-dependent upper-confidence bounds for directed exploration,,conf/nips/KumaraswamySWW18,DBLP
NeurIPS,pre_gpt,2018,Contextual Combinatorial Multi-armed Bandits with Volatile Arms and Submodular Reward,,conf/nips/ChenXL18,DBLP
NeurIPS,pre_gpt,2018,Contextual Pricing for Lipschitz Buyers,,conf/nips/MaoLS18,DBLP
NeurIPS,pre_gpt,2018,Contextual Stochastic Block Models,,conf/nips/DeshpandeSMM18,DBLP
NeurIPS,pre_gpt,2018,Contextual bandits with surrogate losses: Margin bounds and efficient algorithms,,conf/nips/FosterK18,DBLP
NeurIPS,pre_gpt,2018,Continuous-time Value Function Approximation in Reproducing Kernel Hilbert Spaces,,conf/nips/OhnishiYJS18,DBLP
NeurIPS,pre_gpt,2018,Contour location via entropy reduction leveraging multiple information sources,,conf/nips/MarquesLW18,DBLP
NeurIPS,pre_gpt,2018,Contrastive Learning from Pairwise Measurements,,conf/nips/ChenYXW18,DBLP
NeurIPS,pre_gpt,2018,Convergence of Cubic Regularization for Nonconvex Optimization under KL Property,,conf/nips/ZhouWL18,DBLP
NeurIPS,pre_gpt,2018,Convex Elicitation of Continuous Properties,,conf/nips/FinocchiaroF18,DBLP
NeurIPS,pre_gpt,2018,"Cooperative Holistic Scene Understanding: Unifying 3D Object, Layout, and Camera Pose Estimation",,conf/nips/HuangQXZWZ18,DBLP
NeurIPS,pre_gpt,2018,Cooperative Learning of Audio and Video Models from Self-Supervised Synchronization,,conf/nips/KorbarTT18,DBLP
NeurIPS,pre_gpt,2018,Cooperative neural networks (CoNN): Exploiting prior independence structure for improved classification,,conf/nips/ShrivastavaBPDD18,DBLP
NeurIPS,pre_gpt,2018,Coordinate Descent with Bandit Sampling,,conf/nips/SalehiTC18,DBLP
NeurIPS,pre_gpt,2018,Coupled Variational Bayes via Optimization Embedding,,conf/nips/DaiDHLLCXS18,DBLP
NeurIPS,pre_gpt,2018,Credit Assignment For Collective Multiagent RL With Global Rewards,,conf/nips/NguyenKL18,DBLP
NeurIPS,pre_gpt,2018,Critical initialisation for deep signal propagation in noisy rectifier neural networks,,conf/nips/PretoriusBKK18,DBLP
NeurIPS,pre_gpt,2018,DAGs with NO TEARS: Continuous Optimization for Structure Learning,,conf/nips/ZhengARX18,DBLP
NeurIPS,pre_gpt,2018,DVAE#: Discrete Variational Autoencoders with Relaxed Boltzmann Priors,,conf/nips/VahdatAM18,DBLP
NeurIPS,pre_gpt,2018,Data Amplification: A Unified and Competitive Approach to Property Estimation,,conf/nips/HaoOS018,DBLP
NeurIPS,pre_gpt,2018,Data center cooling using model-predictive control,,conf/nips/LazicBLWRRI18,DBLP
NeurIPS,pre_gpt,2018,Data-Driven Clustering via Parameterized Lloyd's Families,,conf/nips/BalcanDW18,DBLP
NeurIPS,pre_gpt,2018,Data-Efficient Hierarchical Reinforcement Learning,,conf/nips/NachumGLL18,DBLP
NeurIPS,pre_gpt,2018,Data-dependent PAC-Bayes priors via differential privacy,,conf/nips/Dziugaite018,DBLP
NeurIPS,pre_gpt,2018,Decentralize and Randomize: Faster Algorithm for Wasserstein Barycenters,,conf/nips/DvurechenskiiDG18,DBLP
NeurIPS,pre_gpt,2018,Deep Anomaly Detection Using Geometric Transformations,,conf/nips/GolanE18,DBLP
NeurIPS,pre_gpt,2018,Deep Attentive Tracking via Reciprocative Learning,,conf/nips/PuS0Z018,DBLP
NeurIPS,pre_gpt,2018,Deep Defense: Training DNNs with Improved Adversarial Robustness,,conf/nips/YanGZ18,DBLP
NeurIPS,pre_gpt,2018,Deep Dynamical Modeling and Control of Unsteady Fluid Flows,,conf/nips/MortonJKW18,DBLP
NeurIPS,pre_gpt,2018,Deep Functional Dictionaries: Learning Consistent Semantic Structures on 3D Models from Functions,,conf/nips/SungSYG18,DBLP
NeurIPS,pre_gpt,2018,Deep Generative Markov State Models,,conf/nips/WuMPN18,DBLP
NeurIPS,pre_gpt,2018,Deep Generative Models for Distribution-Preserving Lossy Compression,,conf/nips/TschannenAL18,DBLP
NeurIPS,pre_gpt,2018,Deep Generative Models with Learnable Knowledge Constraints,,conf/nips/HuYSQLDX18,DBLP
NeurIPS,pre_gpt,2018,"Deep Homogeneous Mixture Models: Representation, Separation, and Approximation",,conf/nips/JainiPY18,DBLP
NeurIPS,pre_gpt,2018,Deep Network for the Integrated 3D Sensing of Multiple People in Natural Images,,conf/nips/ZanfirMZPS18,DBLP
NeurIPS,pre_gpt,2018,Deep Neural Nets with Interpolating Function as Output Activation,,conf/nips/WangLLZSO18,DBLP
NeurIPS,pre_gpt,2018,Deep Neural Networks with Box Convolutions,,conf/nips/BurkovL18,DBLP
NeurIPS,pre_gpt,2018,Deep Non-Blind Deconvolution via Generalized Low-Rank Approximation,,conf/nips/RenZ0PCZL018,DBLP
NeurIPS,pre_gpt,2018,Deep Poisson gamma dynamical systems,,conf/nips/GuoCZZ18,DBLP
NeurIPS,pre_gpt,2018,Deep Predictive Coding Network with Local Recurrent Processing for Object Recognition,,conf/nips/HanWZFCL18,DBLP
NeurIPS,pre_gpt,2018,Deep Reinforcement Learning in a Handful of Trials using Probabilistic Dynamics Models,,conf/nips/ChuaCML18,DBLP
NeurIPS,pre_gpt,2018,Deep Reinforcement Learning of Marked Temporal Point Processes,,conf/nips/UpadhyayDR18,DBLP
NeurIPS,pre_gpt,2018,Deep State Space Models for Time Series Forecasting,,conf/nips/RangapuramSGSWJ18,DBLP
NeurIPS,pre_gpt,2018,Deep State Space Models for Unconditional Word Generation,,conf/nips/SchmidtH18,DBLP
NeurIPS,pre_gpt,2018,Deep Structured Prediction with Nonlinear Output Transformations,,conf/nips/GraberMS18,DBLP
NeurIPS,pre_gpt,2018,"Deep, complex, invertible networks for inversion of transmission effects in multimode optical fibres",,conf/nips/MoranCFM18,DBLP
NeurIPS,pre_gpt,2018,DeepExposure: Learning to Expose Photos with Asynchronously Reinforced Adversarial Learning,,conf/nips/YuLZQZZ18,DBLP
NeurIPS,pre_gpt,2018,DeepPINK: reproducible feature selection in deep neural networks,,conf/nips/LuFLN18,DBLP
NeurIPS,pre_gpt,2018,DeepProbLog: Neural Probabilistic Logic Programming,,conf/nips/ManhaeveDKDR18,DBLP
NeurIPS,pre_gpt,2018,Deepcode: Feedback Codes via Deep Learning,,conf/nips/KimJKOV18,DBLP
NeurIPS,pre_gpt,2018,Delta-encoder: an effective sample synthesis method for few-shot object recognition,,conf/nips/SchwartzKSHMKFG18,DBLP
NeurIPS,pre_gpt,2018,Demystifying excessively volatile human learning: A Bayesian persistent prior and a neural approximation,,conf/nips/RyaliRY18,DBLP
NeurIPS,pre_gpt,2018,Dendritic cortical microcircuits approximate the backpropagation algorithm,,conf/nips/SacramentoCBS18,DBLP
NeurIPS,pre_gpt,2018,Densely Connected Attention Propagation for Reading Comprehension,,conf/nips/TayLHS18,DBLP
NeurIPS,pre_gpt,2018,Depth-Limited Solving for Imperfect-Information Games,,conf/nips/BrownSA18,DBLP
NeurIPS,pre_gpt,2018,Derivative Estimation in Random Design,,conf/nips/LiuB18,DBLP
NeurIPS,pre_gpt,2018,Designing by Training: Acceleration Neural Network for Fast High-Dimensional Convolution,,conf/nips/DaiT0T18,DBLP
NeurIPS,pre_gpt,2018,Dialog-based Interactive Image Retrieval,,conf/nips/GuoWCRTF18,DBLP
NeurIPS,pre_gpt,2018,Dialog-to-Action: Conversational Question Answering Over a Large-Scale Knowledge Base,,conf/nips/GuoTDZY18,DBLP
NeurIPS,pre_gpt,2018,DifNet: Semantic Segmentation by Diffusion Networks,,conf/nips/JiangGWTC18,DBLP
NeurIPS,pre_gpt,2018,Differentiable MPC for End-to-end Planning and Control,,conf/nips/AmosRSBK18,DBLP
NeurIPS,pre_gpt,2018,Differential Privacy for Growing Databases,,conf/nips/CummingsKLT18,DBLP
NeurIPS,pre_gpt,2018,Differential Properties of Sinkhorn Approximation for Learning with Wasserstein Distance,,conf/nips/LuiseRPC18,DBLP
NeurIPS,pre_gpt,2018,Differentially Private Bayesian Inference for Exponential Families,,conf/nips/BernsteinS18,DBLP
