venue,era,year,title,doi,dblp_key,canonical_source
ICLR,post_gpt,2025,How many samples are needed to train a deep neural network?,,conf/iclr/GolestanehTL25,DBLP
ICLR,post_gpt,2025,How much of my dataset did you use? Quantitative Data Usage Inference in Machine Learning,,conf/iclr/Tong0ZS25,DBLP
ICLR,post_gpt,2025,How new data permeates LLM knowledge and how to dilute it,,conf/iclr/SunAZMVRK025,DBLP
ICLR,post_gpt,2025,How to Evaluate Reward Models for RLHF,,conf/iclr/FrickLCCAJZGS25,DBLP
ICLR,post_gpt,2025,How to Find the Exact Pareto Front for Multi-Objective MDPs?,,conf/iclr/LiJS25,DBLP
ICLR,post_gpt,2025,How to Probe: Simple Yet Effective Techniques for Improving Post-hoc Explanations,,conf/iclr/GairolaBLS25,DBLP
ICLR,post_gpt,2025,How to Verify Any (Reasonable) Distribution Property: Computationally Sound Argument Systems for Distributions,,conf/iclr/HermanR25,DBLP
ICLR,post_gpt,2025,Human Simulacra: Benchmarking the Personification of Large Language Models,,conf/iclr/XieFZLYZ0H0025,DBLP
ICLR,post_gpt,2025,Human-Aligned Chess With a Bit of Search,,conf/iclr/0022JLFI25,DBLP
ICLR,post_gpt,2025,Human-inspired Episodic Memory for Infinite Context LLMs,,conf/iclr/FountasBOCLB025,DBLP
ICLR,post_gpt,2025,Humanizing the Machine: Proxy Attacks to Mislead LLM Detectors,,conf/iclr/WangCLCCZC25,DBLP
ICLR,post_gpt,2025,Hummingbird: High Fidelity Image Generation via Multimodal Context Alignment,,conf/iclr/LeMMISPSC25,DBLP
ICLR,post_gpt,2025,HyPoGen: Optimization-Biased Hypernetworks for Generalizable Policy Generation,,conf/iclr/RenSWZWDZZ025,DBLP
ICLR,post_gpt,2025,Hybrid Regularization Improves Diffusion-based Inverse Problem Solving,,conf/iclr/DouLDYYD25,DBLP
ICLR,post_gpt,2025,Hydra-SGG: Hybrid Relation Assignment for One-stage Scene Graph Generation,,conf/iclr/ChenCW025,DBLP
ICLR,post_gpt,2025,Hymba: A Hybrid-head Architecture for Small Language Models,,conf/iclr/0009FDBCMLKCSLK25,DBLP
ICLR,post_gpt,2025,Hyper-Connections,,conf/iclr/ZhuHHZMWMZ25,DBLP
ICLR,post_gpt,2025,HyperDAS: Towards Automating Mechanistic Interpretability with Hypernetworks,,conf/iclr/Sun0BDPSG25,DBLP
ICLR,post_gpt,2025,HyperFace: Generating Synthetic Face Recognition Datasets by Exploring Face Embedding Hypersphere,,conf/iclr/Otroshi-Shahreza25,DBLP
ICLR,post_gpt,2025,"HyperPLR: Hypergraph Generation through Projection, Learning, and Reconstruction",,conf/iclr/WenY25,DBLP
ICLR,post_gpt,2025,Hyperbolic Genome Embeddings,,conf/iclr/KhanCP25,DBLP
ICLR,post_gpt,2025,Hypothetical Minds: Scaffolding Theory of Mind for Multi-Agent Tasks with Large Language Models,,conf/iclr/CrossXBYH25,DBLP
ICLR,post_gpt,2025,I Can Hear You: Selective Robust Training for Deepfake Audio Detection,,conf/iclr/ZhangHSLMYM25,DBLP
ICLR,post_gpt,2025,I-Con: A Unifying Framework for Representation Learning,,conf/iclr/AlshammariHFFH25,DBLP
ICLR,post_gpt,2025,I2AM: Interpreting Image-to-Image Latent Diffusion Models via Bi-Attribution Maps,,conf/iclr/ParkJ25,DBLP
ICLR,post_gpt,2025,I2VControl-Camera: Precise Video Camera Control with Adjustable Motion Strength,,conf/iclr/FengLTQSMZ0H25,DBLP
ICLR,post_gpt,2025,ICLR: In-Context Learning of Representations,,conf/iclr/ParkLLYONWT25,DBLP
ICLR,post_gpt,2025,IDA-VLM: Towards Movie Understanding via ID-Aware Large Vision-Language Model,,conf/iclr/JiZWSC0YY025,DBLP
ICLR,post_gpt,2025,IDArb: Intrinsic Decomposition for Arbitrary Number of Input Views and Illuminations,,conf/iclr/LiW000L25,DBLP
ICLR,post_gpt,2025,IDInit: A Universal and Stable Initialization Method for Neural Network Training,,conf/iclr/0005WWW0X25,DBLP
ICLR,post_gpt,2025,IGL-Bench: Establishing the Comprehensive Benchmark for Imbalanced Graph Learning,,conf/iclr/QinYSXYH0F00Y25,DBLP
ICLR,post_gpt,2025,"ILLUSION: Unveiling Truth with a Comprehensive Multi-Modal, Multi-Lingual Deepfake Dataset",,conf/iclr/ThakralRSJV025,DBLP
ICLR,post_gpt,2025,IMDPrompter: Adapting SAM to Image Manipulation Detection by Cross-View Automated Prompt Learning,,conf/iclr/ZhangQTFLZY25,DBLP
ICLR,post_gpt,2025,INCLUDE: Evaluating Multilingual Language Understanding with Regional Knowledge,,conf/iclr/RomanouFSNSMACH25,DBLP
ICLR,post_gpt,2025,INFER: A Neural-symbolic Model For Extrapolation Reasoning on Temporal Knowledge Graph,,conf/iclr/0002EYHL0S025,DBLP
ICLR,post_gpt,2025,INS: Interaction-aware Synthesis to Enhance Offline Multi-agent Reinforcement Learning,,conf/iclr/FuZZCZ25,DBLP
ICLR,post_gpt,2025,IPDreamer: Appearance-Controllable 3D Object Generation with Complex Image Prompts,,conf/iclr/ZengLF0Z0LH0L0Y25,DBLP
ICLR,post_gpt,2025,IRIS: LLM-Assisted Static Analysis for Detecting Security Vulnerabilities,,conf/iclr/Li0N25,DBLP
ICLR,post_gpt,2025,IV-mixed Sampler: Leveraging Image Diffusion Models for Enhanced Video Synthesis,,conf/iclr/ShaoZLXX25,DBLP
ICLR,post_gpt,2025,Identifiability for Gaussian Processes with Holomorphic Kernels,,conf/iclr/QaqishL25,DBLP
ICLR,post_gpt,2025,Identifiable Exchangeable Mechanisms for Causal Structure and Representation Learning,,conf/iclr/ReizingerGHSB25,DBLP
ICLR,post_gpt,2025,Identification of Intermittent Temporal Latent Process,,conf/iclr/Li000H25,DBLP
ICLR,post_gpt,2025,Identifying latent state transitions in non-linear dynamical systems,,conf/iclr/HizliYBJM25,DBLP
ICLR,post_gpt,2025,Iformer: Integrating ConvNet and Transformer for Mobile Application,,conf/iclr/Zheng25,DBLP
ICLR,post_gpt,2025,IgGM: A Generative Model for Functional Antibody and Nanobody Design,,conf/iclr/WangW00Z025,DBLP
ICLR,post_gpt,2025,ImDy: Human Inverse Dynamics from Imitated Observations,,conf/iclr/0002LLH0L25,DBLP
ICLR,post_gpt,2025,ImProver: Agent-Based Automated Proof Optimization,,conf/iclr/AhujaATW25,DBLP
ICLR,post_gpt,2025,Image Watermarks are Removable using Controllable Regeneration from Clean Noise,,conf/iclr/LiuSCZWSB25,DBLP
ICLR,post_gpt,2025,Image and Video Tokenization with Binary Spherical Quantization,,conf/iclr/0006XK25,DBLP
ICLR,post_gpt,2025,Image-level Memorization Detection via Inversion-based Inference Perturbation,,conf/iclr/JiangLB0LLYZ025,DBLP
ICLR,post_gpt,2025,ImageFolder: Autoregressive Image Generation with Folded Tokens,,conf/iclr/0106Q0KGRL25,DBLP
ICLR,post_gpt,2025,ImagineNav: Prompting Vision-Language Models as Embodied Navigator through Scene Imagination,,conf/iclr/ZhaoCTW25,DBLP
ICLR,post_gpt,2025,Immunogenicity Prediction with Dual Attention Enables Vaccine Target Selection,,conf/iclr/LiTKHZ25,DBLP
ICLR,post_gpt,2025,ImpScore: A Learnable Metric For Quantifying The Implicitness Level of Sentences,,conf/iclr/0006ZLHV25,DBLP
ICLR,post_gpt,2025,Implicit Bias of Mirror Flow for Shallow Neural Networks in Univariate Regression,,conf/iclr/LiangM25,DBLP
ICLR,post_gpt,2025,Implicit In-context Learning,,conf/iclr/00020HG0LWM25,DBLP
ICLR,post_gpt,2025,Implicit Neural Surface Deformation with Explicit Velocity Fields,,conf/iclr/SangCCBC25,DBLP
ICLR,post_gpt,2025,Implicit Search via Discrete Diffusion: A Study on Chess,,conf/iclr/YeWG0JLK25,DBLP
ICLR,post_gpt,2025,Improved Algorithms for Kernel Matrix-Vector Multiplication Under Sparsity Assumptions,,conf/iclr/IndykKSW25,DBLP
ICLR,post_gpt,2025,Improved Approximation Algorithms for k-Submodular Maximization via Multilinear Extension,,conf/iclr/ZhouH025,DBLP
ICLR,post_gpt,2025,Improved Convergence Rate for Diffusion Probabilistic Models,,conf/iclr/0005J25,DBLP
ICLR,post_gpt,2025,Improved Diffusion-based Generative Model with Better Adversarial Robustness,,conf/iclr/WangYXL00M25,DBLP
ICLR,post_gpt,2025,Improved Finite-Particle Convergence Rates for Stein Variational Gradient Descent,,conf/iclr/BanerjeeBG25,DBLP
ICLR,post_gpt,2025,Improved Sampling Algorithms for Lévy-Itô Diffusion Models,,conf/iclr/PopovYSKK25,DBLP
ICLR,post_gpt,2025,Improved Sampling Of Diffusion Models In Fluid Dynamics With Tweedie's Formula,,conf/iclr/ShehataHT25,DBLP
ICLR,post_gpt,2025,Improved Techniques for Optimization-Based Jailbreaking on Large Language Models,,conf/iclr/JiaPD0GLCL25,DBLP
ICLR,post_gpt,2025,Improved Training Technique for Latent Consistency Models,,conf/iclr/DaoD0LM25,DBLP
ICLR,post_gpt,2025,Improving Complex Reasoning with Dynamic Prompt Corruption: A Soft Prompt Optimization Approach,,conf/iclr/Fan00TYZ000Y25,DBLP
ICLR,post_gpt,2025,Improving Convergence Guarantees of Random Subspace Second-order Algorithm for Nonconvex Optimization,,conf/iclr/HiguchiPT25,DBLP
ICLR,post_gpt,2025,Improving Data Efficiency via Curating LLM-Driven Rating Systems,,conf/iclr/PangW0ZW00B025,DBLP
ICLR,post_gpt,2025,Improving Deep Regression with Tightness,,conf/iclr/ZhangYY25,DBLP
ICLR,post_gpt,2025,Improving Equivariant Networks with Probabilistic Symmetry Breaking,,conf/iclr/LawrenceP0K25,DBLP
ICLR,post_gpt,2025,Improving Generalization and Robustness in SNNs Through Signed Rate Encoding and Sparse Encoding Attacks,,conf/iclr/MukhotyA025,DBLP
ICLR,post_gpt,2025,Improving Graph Neural Networks by Learning Continuous Edge Directions,,conf/iclr/PahngH25,DBLP
ICLR,post_gpt,2025,Improving Instruction-Following in Language Models through Activation Steering,,conf/iclr/StolfoBYHN25,DBLP
ICLR,post_gpt,2025,Improving Language Model Distillation through Hidden State Matching,,conf/iclr/DasguptaC25,DBLP
ICLR,post_gpt,2025,Improving Large Language Model Planning with Action Sequence Similarity,,conf/iclr/ZhaoSBSN25,DBLP
ICLR,post_gpt,2025,Improving Long-Text Alignment for Text-to-Image Diffusion Models,,conf/iclr/LiuDP0LX25,DBLP
ICLR,post_gpt,2025,Improving Neural Network Accuracy by Concurrently Training with a Twin Network,,conf/iclr/VandersmissenDM25,DBLP
ICLR,post_gpt,2025,Improving Neural Optimal Transport via Displacement Interpolation,,conf/iclr/ChoiCC25,DBLP
ICLR,post_gpt,2025,Improving Pretraining Data Using Perplexity Correlations,,conf/iclr/ThrushPH25,DBLP
ICLR,post_gpt,2025,Improving Probabilistic Diffusion Models With Optimal Diagonal Covariance Matching,,conf/iclr/OuZ0XLB25,DBLP
ICLR,post_gpt,2025,Improving Reasoning Performance in Large Language Models via Representation Engineering,,conf/iclr/HojerJH25,DBLP
ICLR,post_gpt,2025,Improving Semantic Understanding in Speech Language Models via Brain-tuning,,conf/iclr/MoussaKT25,DBLP
ICLR,post_gpt,2025,Improving Uncertainty Estimation through Semantically Diverse Language Generation,,conf/iclr/AichbergerSIH25,DBLP
ICLR,post_gpt,2025,Improving Unsupervised Constituency Parsing via Maximizing Semantic Information,,conf/iclr/ChenHMB25,DBLP
ICLR,post_gpt,2025,Improving the Sparse Structure Learning of Spiking Neural Networks from the View of Compression Efficiency,,conf/iclr/ShenX0C25,DBLP
ICLR,post_gpt,2025,Imputation for prediction: beware of diminishing returns,,conf/iclr/MorvanV25,DBLP
ICLR,post_gpt,2025,In Search of Forgotten Domain Generalization,,conf/iclr/MayilvahananZWR25,DBLP
ICLR,post_gpt,2025,In vivo cell-type and brain region classification via multimodal contrastive learning,,conf/iclr/YuLXWLYSWLDCSPH25,DBLP
ICLR,post_gpt,2025,In-Context Editing: Learning Knowledge from Self-Induced Distributions,,conf/iclr/QiYJ0LZ0Z25,DBLP
ICLR,post_gpt,2025,In-context Time Series Predictor,,conf/iclr/LuSY25,DBLP
ICLR,post_gpt,2025,InCoDe: Interpretable Compressed Descriptions For Image Generation,,conf/iclr/MassagueCFLCV25,DBLP
ICLR,post_gpt,2025,Incorporating Visual Correspondence into Diffusion Model for Virtual Try-On,,conf/iclr/WanCPY025,DBLP
ICLR,post_gpt,2025,Incremental Causal Effect for Time to Treatment Initialization,,conf/iclr/YingZX25,DBLP
ICLR,post_gpt,2025,Indirect Gradient Matching for Adversarial Robust Distillation,,conf/iclr/LeeCK25a,DBLP
ICLR,post_gpt,2025,Inference Optimal VLMs Need Fewer Visual Tokens and More Parameters,,conf/iclr/LiGSK25,DBLP
ICLR,post_gpt,2025,Inference Scaling Laws: An Empirical Analysis of Compute-Optimal Inference for LLM Problem-Solving,,conf/iclr/WuSLWY25,DBLP
ICLR,post_gpt,2025,Inference Scaling for Long-Context Retrieval Augmented Generation,,conf/iclr/YueZB0JZ0WWB25,DBLP
ICLR,post_gpt,2025,Inference-Aware Fine-Tuning for Best-of-N Sampling in Large Language Models,,conf/iclr/ChowTGZ0KATBF25,DBLP
ICLR,post_gpt,2025,Infilling Score: A Pretraining Data Detection Algorithm for Large Language Models,,conf/iclr/RaoofRDSCSD25,DBLP
ICLR,post_gpt,2025,Infinite-Resolution Integral Noise Warping for Diffusion Models,,conf/iclr/DengLL0BYDT25,DBLP
ICLR,post_gpt,2025,Influence Functions for Scalable Data Attribution in Diffusion Models,,conf/iclr/MlodozeniecEBI025,DBLP
ICLR,post_gpt,2025,Influence-Guided Diffusion for Dataset Distillation,,conf/iclr/ChenDH0Z025,DBLP
ICLR,post_gpt,2025,InfoGS: Efficient Structure-Aware 3D Gaussians via Lightweight Information Shaping,,conf/iclr/ZhangYG025,DBLP
ICLR,post_gpt,2025,Information Theoretic Text-to-Image Alignment,,conf/iclr/0103FFGM25,DBLP
ICLR,post_gpt,2025,Injecting Universal Jailbreak Backdoors into LLMs in Minutes,,conf/iclr/ChenZP25,DBLP
ICLR,post_gpt,2025,Injective flows for star-like manifolds,,conf/iclr/NegriA025,DBLP
ICLR,post_gpt,2025,Inner Information Analysis Algorithm for Deep Neural Network based on Community,,conf/iclr/Lan00WY25,DBLP
ICLR,post_gpt,2025,"Innovative Thinking, Infinite Humor: Humor Research of Large Language Models through Structured Thought Leaps",,conf/iclr/WangZLWSLW25,DBLP
ICLR,post_gpt,2025,Input Space Mode Connectivity in Deep Neural Networks,,conf/iclr/VrabelSO025,DBLP
ICLR,post_gpt,2025,InsightBench: Evaluating Business Analytics Agents Through Multi-Step Insight Generation,,conf/iclr/SahuPRACDTZLVCP25,DBLP
ICLR,post_gpt,2025,Inspection and Control of Self-Generated-Text Recognition Ability in Llama3-8b-Instruct,,conf/iclr/AckermanP25,DBLP
ICLR,post_gpt,2025,InstaRevive: One-Step Image Enhancement via Dynamic Score Matching,,conf/iclr/ZhuWLZTN00L25,DBLP
ICLR,post_gpt,2025,InstaSHAP: Interpretable Additive Models Explain Shapley Values Instantly,,conf/iclr/EnouenL25,DBLP
ICLR,post_gpt,2025,InstaTrain: Adaptive Training via Ultra-Fast Natural Annealing within Dynamical Systems,,conf/iclr/0001SWHG25,DBLP
ICLR,post_gpt,2025,Instance-dependent Early Stopping,,conf/iclr/YuanL00L25,DBLP
ICLR,post_gpt,2025,Instant Policy: In-Context Imitation Learning via Graph Diffusion,,conf/iclr/VosyliusJ25,DBLP
ICLR,post_gpt,2025,InstantPortrait: One-Step Portrait Editing via Diffusion Multi-Objective Distillation,,conf/iclr/LaiSWSD25,DBLP
ICLR,post_gpt,2025,InstantSplamp: Fast and Generalizable Stenography Framework for Generative Gaussian Splatting,,conf/iclr/Li0FL0PY25,DBLP
ICLR,post_gpt,2025,InstantSwap: Fast Customized Concept Swapping across Sharp Shape Differences,,conf/iclr/00070MTFCCL25,DBLP
ICLR,post_gpt,2025,Instruct-SkillMix: A Powerful Pipeline for LLM Instruction Tuning,,conf/iclr/00010GA25,DBLP
ICLR,post_gpt,2025,InstructRAG: Instructing Retrieval-Augmented Generation via Self-Synthesized Rationales,,conf/iclr/WeiC025,DBLP
ICLR,post_gpt,2025,Instructional Segment Embedding: Improving LLM Safety with Instruction Hierarchy,,conf/iclr/WuZSXZAI0MZ25,DBLP
ICLR,post_gpt,2025,Integral Performance Approximation for Continuous-Time Reinforcement Learning Control,,conf/iclr/WallaceS25,DBLP
ICLR,post_gpt,2025,Integrating Protein Dynamics into Structure-Based Drug Design via Full-Atom Stochastic Flows,,conf/iclr/ZhouXLHGWLZWM25,DBLP
ICLR,post_gpt,2025,Integrative Decoding: Improving Factuality via Implicit Self-consistency,,conf/iclr/ChengLGXWZHXL0025,DBLP
ICLR,post_gpt,2025,Intelligence at the Edge of Chaos,,conf/iclr/ZhangPRLHKZD25,DBLP
ICLR,post_gpt,2025,Intelligent Go-Explore: Standing on the Shoulders of Giant Foundation Models,,conf/iclr/LuHC25,DBLP
ICLR,post_gpt,2025,Intent3D: 3D Object Detection in RGB-D Scans Based on Human Intention,,conf/iclr/KangQKWS025,DBLP
ICLR,post_gpt,2025,InterLCM: Low-Quality Images as Intermediate States of Latent Consistency Models for Effective Blind Face Restoration,,conf/iclr/Li00KGYW0C25,DBLP
ICLR,post_gpt,2025,InterMask: 3D Human Interaction Generation via Collaborative Masked Modeling,,conf/iclr/Javed00L25,DBLP
ICLR,post_gpt,2025,Interaction Asymmetry: A General Principle for Learning Composable Abstractions,,conf/iclr/BradyKLBKB25,DBLP
ICLR,post_gpt,2025,Interactive Adjustment for Human Trajectory Prediction with Individual Feedback,,conf/iclr/0003LCL25,DBLP
ICLR,post_gpt,2025,Interactive Speculative Planning: Enhance Agent Efficiency through Co-design of System and User Interface,,conf/iclr/HuaWVNZW25,DBLP
ICLR,post_gpt,2025,Interference Among First-Price Pacing Equilibria: A Bias and Variance Analysis,,conf/iclr/LiaoKLSSMZ25,DBLP
ICLR,post_gpt,2025,Interleaved Scene Graphs for Interleaved Text-and-Image Generation Assessment,,conf/iclr/ChenCPLWCLH00K25,DBLP
ICLR,post_gpt,2025,Intermediate Layer Classifiers for OOD generalization,,conf/iclr/UselisO25,DBLP
ICLR,post_gpt,2025,Internet of Agents: Weaving a Web of Heterogeneous Agents for Collaborative Intelligence,,conf/iclr/ChenYLGQZ0XL025,DBLP
ICLR,post_gpt,2025,Interpretable Bilingual Multimodal Large Language Model for Diverse Biomedical Tasks,,conf/iclr/WangWYMYS025,DBLP
ICLR,post_gpt,2025,Interpretable Causal Representation Learning for Biological Data in the Pathway Space,,conf/iclr/Cedeno0RVMMGOTL25,DBLP
ICLR,post_gpt,2025,Interpretable Unsupervised Joint Denoising and Enhancement for Real-World low-light Scenarios,,conf/iclr/LiHW25,DBLP
ICLR,post_gpt,2025,Interpretable Vision-Language Survival Analysis with Ordinal Inductive Bias for Computational Pathology,,conf/iclr/0008JG0025,DBLP
ICLR,post_gpt,2025,Interpreting Emergent Planning in Model-Free Reinforcement Learning,,conf/iclr/BushCAG025,DBLP
ICLR,post_gpt,2025,Interpreting Language Reward Models via Contrastive Explanations,,conf/iclr/JiangBMLV25,DBLP
ICLR,post_gpt,2025,Interpreting and Editing Vision-Language Representations to Mitigate Hallucinations,,conf/iclr/JiangKPG25,DBLP
ICLR,post_gpt,2025,Interpreting the Second-Order Effects of Neurons in CLIP,,conf/iclr/GandelsmanES25,DBLP
ICLR,post_gpt,2025,IntersectionZoo: Eco-driving for Benchmarking Multi-Agent Contextual Reinforcement Learning,,conf/iclr/JayawardanaFQH025,DBLP
ICLR,post_gpt,2025,Intervening Anchor Token: Decoding Strategy in Alleviating Hallucinations for MLLMs,,conf/iclr/TangHLSYL25,DBLP
ICLR,post_gpt,2025,Intrinsic Dimension Correlation: uncovering nonlinear connections in multimodal representations,,conf/iclr/BasileABAR25,DBLP
ICLR,post_gpt,2025,Intrinsic User-Centric Interpretability through Global Mixture of Experts,,conf/iclr/SwamyMBFJK25,DBLP
ICLR,post_gpt,2025,Inverse Attention Agents for Multi-Agent Systems,,conf/iclr/LongLZGT25,DBLP
ICLR,post_gpt,2025,Inverse Constitutional AI: Compressing Preferences into Principles,,conf/iclr/FindeisKHAM25,DBLP
ICLR,post_gpt,2025,Inverse Rendering using Multi-Bounce Path Tracing and Reservoir Sampling,,conf/iclr/DaiWZXH0025,DBLP
ICLR,post_gpt,2025,Inverse decision-making using neural amortized Bayesian actors,,conf/iclr/StraubN0R25,DBLP
ICLR,post_gpt,2025,InverseBench: Benchmarking Plug-and-Play Diffusion Priors for Inverse Problems in Physical Sciences,,conf/iclr/ZhengCZWWFZ0KRB25,DBLP
ICLR,post_gpt,2025,InversionGNN: A Dual Path Network for Multi-Property Molecular Optimization,,conf/iclr/NiuGXLB0HL25,DBLP
ICLR,post_gpt,2025,InvestESG: A multi-agent reinforcement learning benchmark for studying climate investment as a social dilemma,,conf/iclr/Hou0LJ25,DBLP
ICLR,post_gpt,2025,Investigating Pattern Neurons in Urban Time Series Forecasting,,conf/iclr/WangZCT25,DBLP
ICLR,post_gpt,2025,Investigating the Pre-Training Dynamics of In-Context Learning: Task Recognition vs. Task Learning,,conf/iclr/00050LZW25,DBLP
ICLR,post_gpt,2025,Is Factuality Enhancement a Free Lunch For LLMs? Better Factuality Can Lead to Worse Context-Faithfulness,,conf/iclr/BiL0MFGNC25,DBLP
ICLR,post_gpt,2025,Is In-Context Learning Sufficient for Instruction Following in LLMs?,,conf/iclr/ZhaoACF25,DBLP
ICLR,post_gpt,2025,Is Large-scale Pretraining the Secret to Good Domain Generalization?,,conf/iclr/TeterwakSTPS25,DBLP
ICLR,post_gpt,2025,Is Your Model Really A Good Math Reasoner? Evaluating Mathematical Reasoning with Checklist,,conf/iclr/Zhou0NLWWHWH25,DBLP
ICLR,post_gpt,2025,Is Your Multimodal Language Model Oversensitive to Safe Queries?,,conf/iclr/LiZW0CH25,DBLP
ICLR,post_gpt,2025,Is Your Video Language Model a Reliable Judge?,,conf/iclr/LiuZ25,DBLP
ICLR,post_gpt,2025,Is uniform expressivity too restrictive? Towards efficient expressivity of GNNs,,conf/iclr/KhalifeT25,DBLP
ICLR,post_gpt,2025,Isometric Regularization for Manifolds of Functional Data,,conf/iclr/HeoOL0L25,DBLP
ICLR,post_gpt,2025,It Helps to Take a Second Opinion: Teaching Smaller LLMs To Deliberate Mutually via Selective Rationale Optimisation,,conf/iclr/PatnaikABK25,DBLP
ICLR,post_gpt,2025,IterComp: Iterative Composition-Aware Feedback Learning from Model Gallery for Text-to-Image Generation,,conf/iclr/Zhang00CXTYW025,DBLP
ICLR,post_gpt,2025,IterGen: Iterative Semantic-aware Structured LLM Generation with Backtracking,,conf/iclr/UgareGS0M25,DBLP
ICLR,post_gpt,2025,Iterative Label Refinement Matters More than Preference Optimization under Weak Supervision,,conf/iclr/YeLS25,DBLP
ICLR,post_gpt,2025,Iterative Nash Policy Optimization: Aligning LLMs with General Preferences via No-Regret Learning,,conf/iclr/Zhang0PSTH0M025,DBLP
ICLR,post_gpt,2025,Iterative Substructure Extraction for Molecular Relational Learning with Interactive Graph Information Bottleneck,,conf/iclr/ZhangFLXXWDW25,DBLP
ICLR,post_gpt,2025,JPEG Inspired Deep Learning,,conf/iclr/SalamahZLY25,DBLP
ICLR,post_gpt,2025,Jailbreak Antidote: Runtime Safety-Utility Balance via Sparse Representation Adjustment in Large Language Models,,conf/iclr/ShenZD0025,DBLP
ICLR,post_gpt,2025,Jailbreaking Leading Safety-Aligned LLMs with Simple Adaptive Attacks,,conf/iclr/AndriushchenkoC25,DBLP
ICLR,post_gpt,2025,Jailbreaking as a Reward Misspecification Problem,,conf/iclr/0002G0L0K25,DBLP
ICLR,post_gpt,2025,Jamba: Hybrid Transformer-Mamba Language Models,,conf/iclr/LenzLABMPAAFPGJ25,DBLP
ICLR,post_gpt,2025,JetFormer: An autoregressive generative model of raw images and text,,conf/iclr/TschannenP025,DBLP
ICLR,post_gpt,2025,Joint Fine-tuning and Conversion of Pretrained Speech and Language Models towards Linear Complexity,,conf/iclr/0001G25,DBLP
ICLR,post_gpt,2025,Joint Gradient Balancing for Data Ordering in Finite-Sum Multi-Objective Optimization,,conf/iclr/YangK25,DBLP
ICLR,post_gpt,2025,Joint Graph Rewiring and Feature Denoising via Spectral Resonance,,conf/iclr/LinkerhagnerSD25,DBLP
ICLR,post_gpt,2025,Joint Reward and Policy Learning with Demonstrations and Human Feedback Improves Alignment,,conf/iclr/LiZLLK0025,DBLP
ICLR,post_gpt,2025,Judge Decoding: Faster Speculative Sampling Requires Going Beyond Model Alignment,,conf/iclr/BachmannAPGSDST25,DBLP
ICLR,post_gpt,2025,JudgeBench: A Benchmark for Evaluating LLM-Based Judges,,conf/iclr/TanZMTC0PS25,DBLP
ICLR,post_gpt,2025,JudgeLM: Fine-tuned Large Language Models are Scalable Judges,,conf/iclr/ZhuWW25,DBLP
ICLR,post_gpt,2025,Jump Your Steps: Optimizing Sampling Schedule of Discrete Diffusion Models,,conf/iclr/ParkLHTM25,DBLP
ICLR,post_gpt,2025,Justice or Prejudice? Quantifying Biases in LLM-as-a-Judge,,conf/iclr/YeWHCZMGG0CC025,DBLP
ICLR,post_gpt,2025,K-HALU: Multiple Answer Korean Hallucination Benchmark for Large Language Models,,conf/iclr/SeoL25,DBLP
ICLR,post_gpt,2025,KAA: Kolmogorov-Arnold Attention for Enhancing Attentive Graph Neural Networks,,conf/iclr/FangG0SCCY25,DBLP
ICLR,post_gpt,2025,KAN: Kolmogorov-Arnold Networks,,conf/iclr/LiuWVRHS0T25,DBLP
ICLR,post_gpt,2025,KBLaM: Knowledge Base augmented Language Model,,conf/iclr/WangIMH25,DBLP
ICLR,post_gpt,2025,KGARevion: An AI Agent for Knowledge-Intensive Biomedical QA,,conf/iclr/00010GLGCZ25,DBLP
ICLR,post_gpt,2025,KLay: Accelerating Arithmetic Circuits for Neurosymbolic AI,,conf/iclr/MaeneDM25,DBLP
ICLR,post_gpt,2025,KOR-Bench: Benchmarking Language Models on Knowledge-Orthogonal Reasoning Tasks,,conf/iclr/MaDWZWQYLLYHZ25,DBLP
ICLR,post_gpt,2025,KaSA: Knowledge-Aware Singular-Value Adaptation of Large Language Models,,conf/iclr/WangJPK025,DBLP
ICLR,post_gpt,2025,Kernel-based Optimally Weighted Conformal Time-Series Prediction,,conf/iclr/LeeX025,DBLP
ICLR,post_gpt,2025,KiVA: Kid-inspired Visual Analogies for Testing Large Multimodal Models,,conf/iclr/YiuQMWBGGS25,DBLP
ICLR,post_gpt,2025,KinFormer: Generalizable Dynamical Symbolic Regression for Catalytic Organic Reaction Kinetics,,conf/iclr/ChenTWC0J025,DBLP
ICLR,post_gpt,2025,KinPFN: Bayesian Approximation of RNA Folding Kinetics using Prior-Data Fitted Networks,,conf/iclr/ScheuerRFWFH25,DBLP
ICLR,post_gpt,2025,Kinetix: Investigating the Training of General Agents through Open-Ended Physics-Based Control Tasks,,conf/iclr/MatthewsB0F25,DBLP
ICLR,post_gpt,2025,Knowing Your Target: Target-Aware Transformer Makes Better Spatio-Temporal Video Grounding,,conf/iclr/GuSLL0L0025,DBLP
ICLR,post_gpt,2025,Knowledge Distillation with Multi-granularity Mixture of Priors for Image Super-Resolution,,conf/iclr/LiZLCWJLH25,DBLP
ICLR,post_gpt,2025,Knowledge Entropy Decay during Language Model Pretraining Hinders New Knowledge Acquisition,,conf/iclr/KimLCJHWALS25,DBLP
ICLR,post_gpt,2025,Knowledge Graph Finetuning Enhances Knowledge Manipulation in Large Language Models,,conf/iclr/Chen0WWLHWWY25,DBLP
ICLR,post_gpt,2025,Knowledge Localization: Mission Not Accomplished? Enter Query Localization!,,conf/iclr/ChenC00025,DBLP
